,imdb_title_id,title,tags
45128,tt0399608,Santosham,"['Drama', 'Romance', 'Dasaradh', 'Dasharth', 'Dasaradh', 'Dasaradh', 'NagarjunaAkkineni', 'ShriyaSaran', 'GracySingh', 'PrabhuDeva', 'K.Viswanath', 'Pruthvi', 'Suneel', 'TanikellaBharani', 'VenkateswaraRaoParuchuri', 'Sudha', 'AahuthiPrasad', 'SrinivasaRaoKota', 'SriramL.B.', 'Brahmanandam', 'Banerjee', 'After', 'losing', 'the', 'man', 'she', 'loves', 'to', 'her', 'cousin', 'a', 'woman', 'gets', 'her', 'hopes', 'up', 'when', 'he', 'is', 'widowed.']"
45141,tt0399942,Paap,"['Action', 'Drama', 'Romance', 'PoojaBhatt', 'MaheshBhatt', 'J.P.Dixit', 'JohnAbraham', 'UditaGoswami', 'MohanAgashe', 'GulshanGrover', 'SandeepMehta', 'DenzilSmith', 'AnahitaOberoi', 'MadanBhiku', 'AhsanBaksh', 'BikramjeetKanwarpal', 'AnupamShyam', 'MukeshBhatt', 'VikramKapadia', 'AishwaryaMehta', 'Netaji', 'Kaya', 'a', 'Buddhist', 'village', 'girl', 'from', 'Spiti', 'is', 'waiting', 'to', 'join', 'the', 'monastery.', 'An', 'elderly', 'lama', 'dreams', 'of', 'his', ""teacher's"", 'rebirth', 'and', 'Kaya', 'is', 'assigned', 'to', 'find', 'and', 'bring', 'the', 'reincarnated', 'boy', 'to', '...']"
45146,tt0400186,Chanthupottu,"['Comedy', 'Drama', 'Romance', 'LalJose', 'BennyP.Nayarambalam', 'Dileep', 'Gopika', 'IndrajithSukumaran', 'RajanP.Dev', 'BijuMenon', 'Bhavana', 'Lal', 'ShobhaMohan', 'MalaAravindan', 'SalimKumar', 'KoottickalJayachandran', 'Sukumari', 'ValsalaMenon', 'SreejithRavi', 'UnnisNair', 'A', ""fisherman's"", 'son', 'grows', 'up', 'as', 'a', 'woman', 'but', 'things', 'get', 'complicated', 'when', 'she', 'falls', 'in', 'love', 'with', 'a', 'childhood', 'friend.']"
45150,tt0400234,Black Friday,"['Action', 'Crime', 'Drama', 'AnuragKashyap', 'AnuragKashyap', 'HussainZaidi', 'KayKayMenon', 'PavanMalhotra', 'AdityaSrivastav', 'DibyenduBhattacharya', 'KishoreKadam', 'GajrajRao', 'ZakirHussain', 'SomeshAgarwal', 'AkhileshTripathi', 'ImtiazAli', 'RajArjun', 'RageshAsthana', 'SushovanBanerjee', 'AsifBasra', 'AdityaBhattacharya', 'A', 'film', 'about', 'the', 'investigations', 'following', 'the', '1993', 'serial', 'Bombay', 'bomb', 'blasts', 'told', 'through', 'the', 'different', 'stories', 'of', 'the', 'people', 'involved', '--police', 'conspirators', 'victims', 'middlemen.']"
45168,tt0400585,Vettam,"['Comedy', 'Romance', 'Priyadarshan', 'Priyadarshan', 'SibyK.Thomas', 'Dileep', 'BhavnaPani', 'KalabhavanMani', 'Innocent', 'Janardanan', 'NedumudiVenu', 'RadhaRavi', 'JagathiSreekumar', 'CochinHanifa', 'Jagadish', 'Mammukoya', 'Baiju', 'GeethaVijayan', 'SphadikamGeorge', 'BinduPanikkar', 'As', 'Gopalakrishnan', 'attempts', 'to', 'smuggle', 'an', 'expensive', 'neckless', 'he', 'crosses', 'paths', 'with', 'a', 'woman', 'looking', 'for', 'her', 'fiancé.']"
45172,tt0400679,Natturajavu,"['Action', 'Drama', 'Thriller', 'ShajiKailas', 'T.A.Shahid', 'Mohanlal', 'Nayanthara', 'Vijayakumar', 'ManojK.Jayan', 'KaviyoorPonnamma', 'Janardanan', 'BinduPanikkar', 'RajanP.Dev', 'Ranjith', 'Vijayaraghavan', 'Siddique', 'Ramaraj', 'K.P.A.C.Lalitha', 'SujaKarthika', 'Sharath', 'Pulikattil', 'Charly', '(Mohanlal)', 'is', 'a', 'honest', 'man', 'who', 'is', 'forced', 'to', 'spend', 'most', 'of', 'his', 'time', 'trying', 'to', 'sort', 'out', 'the', 'mess', 'left', 'behind', 'by', 'his', 'late', 'father', 'Pultikattil', 'Mathan']"
45178,tt0400764,Vismayathumbathu,"['Comedy', 'Horror', 'Mystery', 'Fazil', 'Fazil', 'Mohanlal', 'JijoyRajagopalan', 'Nayanthara', 'Mukesh', 'HarisreeAsokan', 'NedumudiVenu', 'GaneshKumar', 'CochinHanifa', 'Sukumari', 'KaviyoorPonnamma', 'SalimKumar', 'Kalpana', 'T.P.Madhavan', 'Rizabawa', 'LakshmiKrishnamurthy', 'A', 'soul', 'in', 'search', 'of', 'herself.']"
45211,tt0401532,Jaago,"['Crime', 'Drama', 'Thriller', 'MehulKumar', 'K.K.Singh', 'K.K.Singh', 'SanjayKapoor', 'RaveenaTandon', 'ManojBajpayee', 'PuruRajkumar', 'HansikaMotwani', 'ManojJoshi', 'AkhilendraMishra', 'MushtaqKhan', 'GaneshYadav', 'SaiBallal', 'RajuShrestha', 'RajeshSethi', 'AshokBeniwal', 'HoneyChhaya', 'ChiragVohra', 'Shruti', '[child', 'artiste', 'Hansika', 'Motwani]', 'is', 'the', '10-year-old', 'daughter', 'of', 'Shrikant', '[Sanjay', 'Kapoor]', 'and', 'Shraddha', '[Raveena', 'Tandon].', 'She', 'travels', 'to', 'her', 'school', 'by', 'the', 'local', 'train', 'every', 'morning.', 'One...']"
45226,tt0402014,Ab Tak Chhappan,"['Action', 'Crime', 'Drama', 'ShimitAmin', 'SandeepSrivastava', 'SandeepSrivastava', 'NanaPatekar', 'Revathi', 'YashpalSharma', 'MohanAgashe', 'NakulVaid', 'Jeeva', 'KunalVijaykar', 'PravinPatel', 'PrasadPurandhare', 'HrishitaaBhatt', 'NehaBam', 'DibyenduBhattacharya', 'MeganCocks', 'Helen', 'AnantJog', 'An', 'honest', 'encounter', ""specialist's"", 'life', 'begins', 'to', 'change', 'with', 'the', 'arrival', 'of', 'a', 'new', 'police', 'commissioner', 'who', 'has', 'ties', 'with', 'a', 'local', 'don.']"
45257,tt0402606,Suno Sasurjee,"['Action', 'Comedy', 'Musical', 'VimalKumar', 'RajeevKaul', 'RajeevKaul', 'AftabShivdasani', 'AmeeshaPatel', 'GulshanGrover', 'Asrani', 'ShashiSharma', 'AchalaSachdev', 'KunickaaSadanand', 'ShaktiKapoor', 'RazakKhan', 'DivyaaDwivedi', 'KaderKhan', 'DineshHingoo', 'MushtaqKhan', 'BobbySainy', 'YunusParvez', 'Mr.', 'Raj', 'K.', 'Saxena', 'is', 'known', 'for', 'his', 'parsimony.', 'Everything', 'he', 'does', 'and', 'thinks', 'is', 'valued', 'with', 'money', 'and', 'ways', 'he', 'can', 'accumulate', 'it.', 'His', 'daughter', 'Kiran', 'is', 'the', 'opposite', 'a', 'spendthrift.', 'Mr.', '...']"
45258,tt0402607,Tum: A Dangerous Obsession,"['Drama', 'Romance', 'Thriller', 'ArunaRaje', 'ManishaKorde', 'ArunaRaje', 'ManishaKoirala', 'KarannNathh', 'RajatKapoor', 'NataneyaSingh', 'AmanVerma', 'VishalThakkar', 'DeeptiDaryanani', 'BobbyDarling', 'PrasadAthalye', 'RameshTekwani', 'ShabnamKapoor', 'ShilpaMehta', 'S.Mody', 'RajshekharKapoor', 'KulbirBadesron', 'After', 'taking', 'advantage', 'of', 'a', 'drunk', 'housewife', 'an', 'obsessive', 'photographer', 'proceeds', 'to', 'make', 'her', 'life', 'a', 'living', 'hell.']"
45348,tt0405024,Hum Kaun Hai?,"['Horror', 'Drama', 'Mystery', 'RaviSharmaShankar', 'TalatRekhi', 'AmitabhBachchan', 'DimpleKapadia', 'Dharmendra', 'MoushumiChatterjee', 'HansikaMotwani', 'MasterAman', 'PremChopra', 'VikramGokhale', 'SuhasiniMulay', 'AbhijitLahiri', 'SeemaRahmani', 'ShitlaKashyap', 'FazalRahman', 'MasterVicky', 'AmmanBatala', 'Sandra', 'Williams', 'lives', 'in', 'an', 'isolated', 'house', 'with', 'her', 'kids', 'Sarah', 'and', 'David.While', 'her', 'husband', 'Frank', 'being', 'a', 'army', 'man', 'is', 'away', 'from', 'the', 'house', 'in', 'the', 'war', 'zone.', 'Sandra', 'writes', 'a', 'letter', 'to', '...']"
45354,tt0405121,Love in Nepal,"['Drama', 'Mystery', 'Romance', 'RajatMukherjee', 'SameerArora', 'SonuNigam', 'FloraSaini', 'JharanaBajracharya', 'SwetaKeswani', 'VijayRaaz', 'RajpalYadav', 'RajZutshi', 'EhsanKhan', 'AsifBasra', 'GaneshYadav', 'RamchandraAdhikari', 'YukeshChaudhary', 'RichaGhimire', 'RamMohan', 'Monali', 'A', 'man', 'is', 'trapped', 'in', 'a', 'murder', 'conspiracy', 'and', 'no', 'one', 'believes', 'him', 'and', 'gets', 'further', 'blackmailed', 'by', 'the', 'killer.', 'Now', 'he', 'must', 'race', 'against', 'time', 'to', 'find', 'out', 'who', 'is', 'the', 'real', 'killer', 'and', 'uncover', 'his', 'secret', 'motive', 'behind', 'it.']"
45359,tt0405266,Raincoat,"['Drama', 'Romance', 'RituparnoGhosh', 'RituparnoGhosh', 'O.Henry', 'AjayDevgn', 'AishwaryaRaiBachchan', 'AnnuKapoor', 'MouliGanguly', 'PradipAdhikari', 'KailashKoppikar', 'KameshwarMishra', 'DilipPatra', 'SurekhaSikri', 'SameerDharmadhikari', 'Gulzar', 'All', 'he', 'wanted', 'was', 'to', 'see', 'her', 'just', 'once.', 'Manu', 'was', 'from', 'a', 'village', 'in', 'the', 'backwoods.', 'Neeru', 'was', 'the', 'girl', 'next', 'door', 'his', 'lost', 'love.']"
45370,tt0405507,Murder,"['Drama', 'Romance', 'Thriller', 'AnuragBasu', 'AnuragBasu', 'SubodhChopra', 'MallikaSherawat', 'AshmitPatel', 'EmraanHashmi', 'KashmiraShah', 'RajZutshi', 'SheebaChaddha', 'KrshChawla', 'ShabnamSayed', 'Shabnam', 'DineshSingh', 'UdayTikekar', 'Unhappy', 'with', 'her', 'marriage', 'with', 'workaholic', 'man', 'a', 'woman', 'finds', 'solace', 'in', 'her', 'lover', 'and', 'starts', 'a', 'steamy', 'affair.', 'But', 'this', 'fills', 'her', 'with', 'guilt', 'and', 'leaves', 'him', 'but', 'he', 'is', 'determined', 'to', 'get', 'her', '-', 'at', 'any', 'cost.']"
45371,tt0405508,Rang De Basanti,"['Comedy', 'Drama', 'RakeyshOmprakashMehra', ""RenzilD'Silva"", 'PrasoonJoshi', 'AamirKhan', 'Siddharth', 'SharmanJoshi', 'KunalKapoor', 'AtulKulkarni', 'SohaAliKhan', 'AlicePatten', 'Madhavan', 'WaheedaRehman', 'AnupamKher', 'KironKher', 'OmPuri', 'StevenMackintosh', 'LekhTandon', 'CyrusSahukar', 'The', 'story', 'of', 'six', 'young', 'Indians', 'who', 'assist', 'an', 'English', 'woman', 'to', 'film', 'a', 'documentary', 'on', 'the', 'freedom', 'fighters', 'from', 'their', 'past', 'and', 'the', 'events', 'that', 'lead', 'them', 'to', 'relive', 'the', 'long-forgotten', 'saga', 'of', 'freedom.']"
45422,tt0406977,Masti,"['Comedy', 'Crime', 'Mystery', 'IndraKumar', 'MilapZaveri', 'TusharHiranandani', 'AftabShivdasani', 'VivekOberoi', 'RiteishDeshmukh', 'AmritaRao', 'TaraSharma', ""GeneliaD'Souza"", 'AjayDevgn', 'LaraDutta', 'ArchanaPuranSingh', 'SatishShah', 'SureshMenon', 'RakhiSawant', 'ShahbaazKhan', 'DivyaPalat', 'SeemaPandey', 'Bored', 'of', 'their', 'wives', 'best', 'friends', 'Meet', 'Prem', 'and', 'Amar', 'reunite', 'after', 'three', 'years', 'and', 'decide', 'to', 'have', 'an', 'affair', '-', 'but', 'instead', 'become', 'the', 'prime', 'suspects', 'in', 'a', 'murder', 'investigation.']"
45471,tt0408126,Pudhiya Geethai,"['Action', 'Drama', 'Jagan', 'Jagan', 'JosephVijay', 'MeeraJasmine', 'AmeeshaPatel', 'KalabhavanMani', 'Karunas', 'Kalairani', 'K.Viswanath', 'Sanjeev', 'Sarathy', 'is', 'a', 'brilliant', 'and', 'carefree', 'young', 'man', 'who', 'is', 'unaware', 'that', 'an', 'astrologer', 'has', 'predicted', 'his', 'death', 'at', 'the', 'age', 'of', '27.', 'Eventually', 'he', 'comes', 'to', 'loggerheads', 'with', 'Reddiar', 'over', 'a', 'land', 'deal', 'gone', 'bad.']"
45472,tt0408181,Shankar Dada MBBS,"['Comedy', 'JayantParanji', 'RajkumarHirani', 'GopalakrishnaParuchuri', 'Chiranjeevi', 'MekaSrikanth', 'SonaliBendre', 'PareshRawal', 'GirishKarnad', 'SivajiRaja', 'M.S.Narayana', 'AnjalaZaveri', 'PawanKalyan', 'DuvvasiMohan', 'DeviSriPrasad', 'Banerjee', 'KarunaBhushan', 'ChalapathiRao', 'GauharKhan', 'A', 'doctor', 'treats', 'patients', 'with', 'humanity', '(not', 'with', 'medicines).']"
45491,tt0408837,Hawas,"['Drama', 'Romance', 'Thriller', 'KaranRazdan', 'NA', 'ShawarAli', 'MeghnaNaidu', 'TarunArora', 'MukeshTiwari', 'VivekShauq', 'Madina', 'Noora', 'Priti', 'Shafaq', 'Sameer', 'FahadMerchant', 'Complications', 'arise', 'when', 'a', 'bored', 'young', 'wife', 'embarks', 'on', 'an', 'extra-marital', 'affair', 'with', 'a', 'stranger', 'leading', 'to', 'emotional', 'turmoil', 'and', 'eventually', 'murder.']"
45496,tt0408976,Krishna Cottage,"['Horror', 'Mystery', 'SantramVarma', 'NA', 'SohailKhan', 'IshaKoppikar', 'AnitaHassanandaniReddy', 'RatiAgnihotri', 'HitenTejwani', 'DivyaPalat', 'VrajeshHirjee', 'RajZutshi', 'ShaukatBaig', 'BobbyBedii', 'ShamaDeshpande', 'RajendraGupta', 'DineshKaushik', 'UshaNadkarni', 'A', 'group', 'of', 'collegians', 'are', 'forced', 'to', 'take', 'shelter', 'in', 'a', 'mysterious', 'Krishna', 'Cottage', 'for', 'the', 'night.', 'Little', 'do', 'they', 'know', 'that', 'the', 'cottage', 'is', 'haunted', 'by', 'a', 'spirit.']"
45504,tt0409068,Muskaan,"['Romance', 'RohitManash', 'RohitNaiyar', 'AtulSharma', 'AftabShivdasani', 'GracySingh', 'ParvinDabas', 'GulshanGrover', 'VrajeshHirjee', 'RazakKhan', 'Neha', 'SharatSaxena', 'RajeevVerma', 'AnjalaZaveri', 'Dashing', 'and', 'debonair', 'fashion', 'designer', 'Sameer', 'Oberoi', 'has', 'everything', 'going', 'for', 'him', 'a', 'successful', 'career;', 'a', 'secure', 'future;', 'a', 'comfortable', 'and', 'wealthy', 'lifestyle;', 'a', 'beautiful', 'girl', 'Shikha', 'who', '...']"
45513,tt0409527,Shabd,"['Drama', 'LeenaYadav', 'SutapaSikdar', 'LeenaYadav', 'SanjayDutt', 'AishwaryaRaiBachchan', 'ZayedKhan', 'AakashPandey', 'SadiyaSiddiqui', 'SusheelChabra', 'ImranHasnee', 'BrajendraKala', 'BrijendraKala', 'KaminiKhanna', 'LouLou', 'AkashPandey', 'LalitParashar', 'RuchaPathak', 'HappySharma', 'A', 'story', 'of', 'Shaukat', 'a', 'gifted', 'writer', ""who's"", 'reeling', 'from', 'the', 'failure', 'of', 'his', 'last', 'novel.', 'Antara', 'his', 'reserved', 'and', 'sensitive', 'wife', 'supports', 'him', 'indisputably.', 'To', 'regain', 'his', 'command', 'on', 'writing', '...']"
45516,tt0409694,Anandam,"['Romance', 'SreenuVaitla', 'RamanaChintapally', 'SreenuVaitla', 'Aakash', 'Babloo', 'Banerjee', 'TanikellaBharani', 'Brahmanandam', 'Chandramohan', 'AnithaChowdary', 'Melkote', 'ShwetaMenon', 'M.S.Narayana', 'NutanPrasad', 'DelhiRajeshwari', 'JayaprakashReddy', 'TanuRoy', 'ChitramSeenu', 'Kiran', '(Akash)', 'and', 'Aishwarya', '(Rekha)', 'are', 'neighbors', 'for', '20', 'years', 'in', 'Hyderabad.', 'They', 'study', 'in', 'the', 'same', 'college', 'and', 'immensely', 'hate', 'each', 'other.', ""Rekha's"", 'parents', 'shift', 'to', 'Ooty.', 'In', 'Ooty', 'house', '...']"
45518,tt0409724,Bardaasht,"['Action', 'Drama', 'Thriller', 'EeshwarNivas', 'VikramBhatt', 'VikramBhatt', 'BobbyDeol', 'LaraDutta', 'RahulDev', 'RiteishDeshmukh', 'NageshBhonsle', 'HarshChhaya', 'AmitSinghKharbanda', 'RajuKher', 'AshwaniKumar', 'SurendraPal', 'VishwajeetPradhan', 'ShivaajiSatam', 'VirendraSaxena', 'TaraSharma', 'GopalSingh', 'A', 'young', 'man', 'gets', 'wrongly', 'framed', 'for', 'drug', 'trafficking', 'and', 'killed', 'in', 'a', 'fake', 'encounter', 'by', 'corrupt', 'police', 'force', 'the', ""victim's"", 'brother', 'vows', 'to', 'bring', 'the', 'killers', 'to', 'justice', 'and', 'to', 'end', 'the', 'tyranny', 'of', 'their', 'corrupt', 'system.']"
45558,tt0410591,Shart: The Challenge,"['Drama', 'Romance', 'PuriJagannadh', 'PuriJagannadh', 'ImtiazPatel', 'TussharKapoor', 'GracySingh', 'AmritaArora', 'AnupamKher', 'PrakashRaj', 'HimaniShivpuri', 'RajpalYadav', 'AmeeshaPatel', 'PawanKalyan', 'VrajeshHirjee', 'ShaktiKapoor', 'Asrani', 'SnehalDabi', 'A', 'man', 'who', 'does', 'not', 'believe', 'in', 'love', 'places', 'a', 'bet', 'with', 'his', 'childhood', 'best', 'friend', 'that', 'he', ""won't"", 'fall', 'in', 'love.', 'Things', 'takes', 'a', 'turn', 'when', 'he', 'gradually', 'falls', 'in', 'love', 'with', 'a', 'woman', 'who', 'has', 'a', 'protective', 'brother.']"
45570,tt0410952,Charas: A Joint Effort,"['Action', 'Thriller', 'TigmanshuDhulia', 'NA', 'JimmySheirgill', 'UdayChopra', 'IrrfanKhan', 'HrishitaaBhatt', 'NamrataShirodkar', 'AdamBedi', 'VarunBadola', 'AnupSoni', 'SanjayMishra', 'DeepakDobriyal', 'KennethDesai', 'RajivGupta', 'JahangirKhan', 'HarishKhanna', 'KabirSadanand', 'A', 'police', 'officer', 'gets', 'embroiled', 'in', 'a', 'deadly', 'game', 'with', 'drug', 'mafia', 'while', 'searching', 'for', 'his', 'long', 'lost', 'friend', 'from', 'London.']"
45578,tt0411131,Autograph,"['Romance', 'Cheran', 'Cheran', 'Cheran', 'Sneha', 'Gopika', 'Kaniha', 'Mallika', 'Rajesh', 'Ilavarasu', 'Benjamin', 'Kamala', 'Follow', ""Senthil's"", 'life', 'through', 'vignettes', 'of', 'his', 'past', 'presented', 'by', 'the', 'people', 'he', 'visits', 'while', 'distributing', 'his', 'marriage', 'invitations.', 'His', 'love', 'life', 'is', 'the', 'aspect', 'in', 'prime', 'focus', '--', 'while', 'we', 'are', 'presented', 'with', 'nuggets', 'of', 'other', 'development', 'also.']"
45598,tt0411733,Pandavar Bhoomi,"['Drama', 'Family', 'Cheran', 'Cheran', 'ArunVijay', 'Shamitha', 'RajKiran', 'Ranjith', 'AachiManorama', 'Vijayakumar', 'Charlie', 'NeelimaRani', 'MukeshTiwari', 'Vinuchakravarthy', 'Rajkiran', 'returns', 'to', 'his', 'ancestral', 'village', 'after', 'almost', 'two', 'decades', 'only', 'to', 'find', 'his', 'house', 'in', 'a', 'dilapidated', 'state.', 'While', 'living', 'in', 'a', ""neighbor's"", 'house', 'he', 'approaches', 'an', 'engineer', 'to', 'rebuild', '...']"
45603,tt0411815,Run,"['Action', 'Comedy', 'Drama', 'Jeeva', 'N.Linguswamy', 'N.Linguswamy', 'AbhishekBachchan', 'BhoomikaChawla', 'MaheshManjrekar', 'VijayRaaz', 'MukeshRishi', 'AnjanSrivastav', 'GogaKapoor', 'MukulAgarwal', 'ShwetaMenon', 'NeeluKohli', 'AnushkaShetty', 'Snehal', 'Shafi', 'Aadil', 'VinodTalwar', 'This', 'action', 'movie', 'is', 'filled', 'with', 'romance', 'and', 'adventure.', 'As', 'Abhisek', 'fights', 'for', 'his', 'life', 'against', 'the', 'forces', 'of', 'crime', 'and', 'injustice', 'he', 'meets', 'Bhoomika', 'who', 'captures', 'his', 'heart.']"
45616,tt0412308,Being Cyrus,"['Drama', 'Thriller', 'HomiAdajania', 'HomiAdajania', 'KersiKhambatta', 'NaseeruddinShah', 'DimpleKapadia', 'SaifAliKhan', 'BomanIrani', 'SimoneSingh', 'HoneyChhaya', 'ManojPahwa', 'DelnaPatel', 'RaviKhote', 'CarolGracias', 'ZareenBhasin', 'KekuWriter', 'YasminKhambatta', 'RayaanGandhy', 'Sephra', '""Being', 'Cyrus""', 'is', 'a', 'dark', 'comedic', 'venture', 'by', 'the', 'debutante', 'director', 'Homi', 'Adajania', 'that', 'spins', 'around', 'the', 'Sethnas', '-', 'a', 'Parsi', 'family.']"
45617,tt0412393,Andhrawala,"['Action', 'Drama', 'PuriJagannadh', 'V.V.S.Ram', 'PuriJagannadh', 'KonaVenkat', 'RaghuBabu', 'VinodBala', 'Banerjee', 'Brahmanandam', 'RahulDev', 'MaheshGoyani', 'Jeeva', 'RajeevKanakala', 'RaghuKunche', 'BalaiahM.', 'VenuMadhav', 'M.S.Narayana', 'Nassar', 'Rakshitha', 'Ramaprabha', 'A', 'young', 'man', 'fights', 'the', 'mafia', 'in', 'his', 'town', 'for', 'better', 'life', 'to', 'his', 'people', 'but', 'this', 'leads', 'to', 'chain', 'wars', 'between', 'the', 'mafia', 'and', 'him.']"
45660,tt0414040,Gayab,"['Drama', 'Fantasy', 'Thriller', 'PrawaalRaman', 'NA', 'TussharKapoor', 'AntaraMali', 'RaghuvirYadav', 'RasikaJoshi', 'IkhlaqKhan', 'GovindNamdeo', 'Natasha', 'RajendraSethi', 'RamanTrikha', 'A', 'neglected', 'young', 'man', 'wishes', 'to', 'be', 'invisible', 'and', 'the', 'wish', 'comes', 'true.', 'However', 'in', 'an', 'attempt', 'to', 'get', 'his', 'ladylove', 'he', 'gets', 'in', 'the', 'bad', 'books', 'of', 'police', 'who', 'wants', 'him', 'dead.']"
45681,tt0414658,Vrudhanmare Sookshikkuka,"['Action', 'Comedy', 'Thriller', 'Sunil', 'Sunil', 'Dileep', 'HarisreeAsokan', 'Jayaram', 'Kushboo', 'JagathiSreekumar', 'K.P.A.C.Lalitha', 'KaramanaJanardananNair', 'Philomina', 'K.T.S.Padannayil', 'V.K.Sriraman', 'Mammukoya', 'KuthiravattamPappu', 'M.S.Thrippunithara', 'Prathapachandran', 'N.L.Balakrishnan', 'Two', 'thieves', 'impersonates', 'themselves', 'into', 'oldsters', 'to', 'run', 'out', 'of', 'their', 'issues', 'and', 'problems.']"
45684,tt0414714,Girlfriend,"['Drama', 'KaranRazdan', 'KaranRazdan', 'IshaKoppikar', 'AashishChaudhary', 'AmritaArora', 'SumitNijhawan', 'ShantanuChappana', 'VineetaMalik', 'BhupindeSingh', 'SlyBhunjan', 'KikuSharda', 'A', 'man', 'comes', 'between', 'two', 'lesbian', 'lovers', 'hence', 'forming', 'a', 'triangle', 'with', 'bleak', 'consequences.']"
45702,tt0415003,Garv: Pride and Honour,"['Action', 'Crime', 'Drama', 'PuneetIssar', 'AnirudhDhodapkar', 'SalmanKhan', 'ShilpaShettyKundra', 'ArbaazKhan', 'FaridaJalal', 'AmrishPuri', 'MohanJoshi', 'GovindNamdeo', 'MukeshRishi', 'ShivaajiSatam', 'VijayendraGhatge', 'ReshmaBombaywala', 'RajpalYadav', 'KulbhushanKharbanda', 'AnupamKher', 'AnantJog', 'An', 'honest', 'and', 'decorated', 'police', 'officer', 'is', 'arrested', 'on', 'charges', 'of', 'mass', 'murder', 'and', 'trapped', 'in', 'a', 'corrupt', 'political', 'system', 'where', 'he', 'finds', 'himself', 'sinking', 'in', 'deep', 'trouble.']"
45731,tt0415768,Dus,"['Action', 'Crime', 'Drama', 'AnubhavSinha', 'YashGawli', 'YashKeswani', 'SanjayDutt', 'SunilShetty', 'AbhishekBachchan', 'ZayedKhan', 'ShilpaShettyKundra', 'EshaDeol', 'PankajKapur', 'DiaMirza', 'RaimaSen', 'GulshanGrover', 'NinadKamat', 'JavedSheikh', 'MayteGarcia', 'JohannesBoogerd', 'AseemAliKhan', 'A', 'team', 'of', 'specialist', 'must', 'catch', 'a', 'terrorist', 'before', 'he', 'carries', 'out', 'an', 'attack.']"
45735,tt0415820,Ghar Grihasti,"['Drama', 'Family', 'MaheshTillekar', 'MaheshTillekar', 'MaheshTillekar', 'AishwaryaNarkar', 'SulabhaArya', 'SajidSheikh', 'Jairam', 'VijuKhote', 'ShubhaKhote', 'LaxmikantBerde', 'GuddiMaruti', 'MacMohan', 'DineshHingoo', 'TomAlter', 'YunusParvez', 'ReshamTipnis', 'AchalaSachdev', 'AkshayKumar', 'Young', 'attractive', 'and', 'compassionate', 'Janki', 'Deshmukh', 'lives', 'in', 'a', 'small', 'flat', 'with', 'her', 'elderly', 'mom', 'Basanti;', 'her', 'disabled', 'father', 'who', 'is', 'awaiting', 'a', 'Court', 'decision', 'for', 'compensation', 'for', 'losing', 'his...']"
45743,tt0415908,Kaal,"['Adventure', 'Horror', 'Mystery', 'SohamShah', 'SohamShah', 'SohamShah', 'AjayDevgn', 'VivekOberoi', 'JohnAbraham', 'LaraDutta', 'EshaDeol', 'ParmeetSethi', 'VishalMalhotra', 'KushalPunjabi', 'VineetSharma', 'DayaShankarPandey', 'VinodJaywant', 'RaajanAnand', 'VijayJoshi', 'GopalBabel', 'PremSinghBisht', 'A', 'tiger', 'expert', 'his', 'wife', 'two', 'tourists', 'and', 'a', 'village', 'chief', 'engage', 'in', 'a', 'battle', 'for', 'survival', 'against', 'supernatural', 'beasts', 'within', 'Jim', 'Corbett', 'National', 'Wildlife', 'Park.']"
45765,tt0416120,Police Force: An Inside Story,"['Action', 'Crime', 'Drama', 'DilipShukla', 'DilipShukla', 'AkshayKumar', 'RaveenaTandon', 'AmrishPuri', 'MohanJoshi', 'GovindNamdeo', 'AlokNath', 'S.M.Zaheer', 'RajBabbar', 'AshalataWabgaonkar', 'AchyutPotdar', 'JaspalSandhu', 'VinayApte', 'RamiReddy', 'Senior', 'police', 'officer', 'Pandey', 'is', 'called', 'in', 'to', 'train', 'a', 'new', 'batch', 'of', 'trainee', 'officers', 'that', 'the', 'Indian', 'police', 'force', 'wants', 'to', 'recruit.', 'He', 'does', 'manages', 'to', 'induct', 'some', 'sense', 'of', 'fair-play', 'in', 'these', '...']"
45776,tt0416282,Vaastu Shastra,"['Horror', 'Mystery', 'SaurabNarang', 'CharuduttAcharya', 'VickyAhuja', 'J.D.Chakravarthi', 'AhsaasChanna', 'PeeyaRaiChowdhary', 'ZakirHussain', 'RasikaJoshi', 'PurabKohli', 'BansareeMadhani', 'MeghnaMalik', 'Rafiqa', 'SushmitaSen', 'ChintanAtulShah', 'SayajiShinde', 'RajpalYadav', 'Jhilmil', 'and', 'Virag', 'move', 'to', 'their', 'new', 'house', 'with', 'son', 'Rohan', 'and', ""Jhilmil's"", 'younger', 'sister', 'Radhika.', 'There', 'is', 'an', 'old', 'tree', 'outside', 'the', 'house.', 'The', 'tree', 'and', 'the', 'house', 'are', 'haunted', 'by', 'the', 'dead.']"
